sitio_web,tipo,fecha_view,descripcion,nombre_id,precio,direccion,puntuacion,calficacion_tx,ciudad,n_habitaciones
https://www.booking.com/hotel/ec/wyndham-guayaquil.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=57011106_173586437_2_0_0&highlighted_blocks=57011106_173586437_2_0_0&matching_block_id=57011106_173586437_2_0_0&sr_pri_blocks=57011106_173586437_2_0_0__11700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Wyndham Guayaquil, Puerto Santa Ana! To save at this property, all you have to do is sign in.Featuring a swimming pool and a fitness center, Wyndham Guayaquil, Puerto Santa Ana offers rooms with free WiFi and plasma TVs in Guayaquil. A restaurant is featured. Guayaquil Municipal Museum is 5 mi away.Fully carpeted, rooms at Wyndham Guayaquil, Puerto Santa Ana have large windows. All of them have heating, air conditioning and private bathrooms. Some rooms offer panoramic river views.Breakfast is served daily for an extra fee. International dishes can be ordered at the property’s restaurant, whereas drinks and snacks can be enjoyed at the bar.Wyndham Guayaquil, Puerto Santa Ana is 112 mi from Montañita Beach area. Jose Joaquin de Olmedo International Airport is 3 mi away. ","Wyndham Guayaquil, Puerto Santa Ana",117,"Calle Numa Pompilio Llona S/N, Ciudad del Río – Puerto Santa, 090306 Guayaquil, Ecuador–Excellent location – show map",4.45, Excellent,guayaquil,2
https://www.booking.com/hotel/ec/palace.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=25959002_89153636_0_1_0&highlighted_blocks=25959002_89153636_0_1_0&matching_block_id=25959002_89153636_0_1_0&sr_pri_blocks=25959002_89153636_0_1_0__6840&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hotel Palace Guayaquil! To save at this property, all you have to do is sign in.Hotel Palace is located in downtown Guayaquil, just 10 minutes’ drive from José Joaquin de Olmedo Airport. It features modern rooms with free Wi-Fi, an on-site restaurant, and a fitness center.Rooms at Palace Hotel are air conditioned and feature cable TV. All have a seating area and a work desk. Each has a safety deposit box.The hotel’s chef offers a wide selection of international and Ecuadorian cuisine.Hotel Palace is located 15 minutes’ walk from the Seminario Park and 3 blocks away from the Malecón 2000 on the Guayas River. ",Hotel Palace Guayaquil,68,"Chile, 214 y Luque, 091010 Guayaquil, Ecuador–Great location - show map",4.45, Excellent,guayaquil,2
https://www.booking.com/hotel/ec/puerto-pacifico-guayaquil.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=687825003_279467545_2_10_0&highlighted_blocks=687825003_279467545_2_10_0&matching_block_id=687825003_279467545_2_10_0&sr_pri_blocks=687825003_279467545_2_10_0__5975&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hotel Puerto Pacifico Guayaquil Airport! To save at this property, all you have to do is sign in.Located in Guayaquil, 6.6 km from Saint Francis Church, Hotel Puerto Pacifico Guayaquil Airport provides accommodations with a restaurant, free private parking, an outdoor swimming pool and a bar. The property is around 7.1 km from Malecon 2000, 1.8 km from Plaza del Sol and 5.8 km from Santa Ana Hill Lighthouse. The property has a 24-hour front desk, airport transportation, room service and free WiFi throughout the property.The hotel will provide guests with air-conditioned rooms with a desk, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Hotel Puerto Pacifico Guayaquil Airport each room includes bed linen and towels.Guests at the accommodation can enjoy a continental breakfast.Hotel Puerto Pacifico Guayaquil Airport has a terrace.The hotel also provides a business center and guests can use the fax machine and photocopier at Hotel Puerto Pacifico Guayaquil Airport.Santa Ana Park is 6 km from the accommodation, while Ramón Unamuno Stadium is 6.8 km away. The nearest airport is José Joaquín de Olmedo International Airport, 1.9 km from Hotel Puerto Pacifico Guayaquil Airport. ",Hotel Puerto Pacifico Guayaquil Airport,60,"La Garzota 2 Dr. Miguel Ángel Jijon Solar 6-9, 090513 Guayaquil, Ecuador–Great location - show map",4.2, Very Good,guayaquil,2
https://www.booking.com/hotel/ec/radisson-guayaquil.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=248961103_305726591_2_2_0&highlighted_blocks=248961103_305726591_2_2_0&matching_block_id=248961103_305726591_2_2_0&sr_pri_blocks=248961103_305726591_2_2_0__7708&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Radisson Hotel Guayaquil! To save at this property, all you have to do is sign in.Located in Guayaquil, 3.9 km from Saint Francis Church, Radisson Hotel Guayaquil provides accommodations with a restaurant, free private parking, a fitness center and a bar. Providing a shared lounge, the property is located within 4.3 km of Malecon 2000. The property has a 24-hour front desk, airport transportation, room service and free WiFi throughout the property.All guest rooms in the hotel are equipped with a flat-screen TV.A buffet breakfast is available every morning at Radisson Hotel Guayaquil.The accommodation has a terrace.Radisson Hotel Guayaquil features amenities such as an on-site business center and hot tub.Ramón Unamuno Stadium is 3.7 km from the hotel, while Las Iguanas Park is 4.2 km away. The nearest airport is José Joaquín de Olmedo International Airport, 3.1 km from Radisson Hotel Guayaquil. ",Radisson Hotel Guayaquil,77,"Ciudadela Kennedy, Av. Gral. Francisco Boloña 503A, 090150 Guayaquil, Ecuador–Excellent location – show map",4.5, Wonderful,guayaquil,2
https://www.booking.com/hotel/ec/sheraton-guayaquil.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=26467906_274564200_0_1_0&highlighted_blocks=26467906_274564200_0_1_0&matching_block_id=26467906_274564200_0_1_0&sr_pri_blocks=26467906_274564200_0_1_0__10350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Sheraton Guayaquil! To save at this property, all you have to do is sign in.Located in front of Shopping Mall Del Sol and 3.1 mi from the city center, this hotel offers 5- star accommodations. It features an outdoor swimming pool and Wi-Fi is available.All spacious rooms at the Sheraton Guayaquil are modern decorated and well- equipped.They are air- conditioned and include a LCD TV and a work desk.As well as a swimming pool, this nonsmoking hotel also features a hydromassage tub and a sauna. Several massage treatments are available. The fitness area can be used for a total work out.Restaurant La Fuente offers fine dining, based on international cuisine. Enjoy live entertainment during the evening in the café bar of Guayaquil Sheraton Hotel.Located just a 3 minutes´ drive from Jose Joaquin De Olmedo International Airport and 1.2 mi from the World Trade Center. Free parking is possible on site, upon reservation. ",Sheraton Guayaquil,104,"Av Constitucion, Plaza Del Sol, Frente Al Mall Del So, 090150 Guayaquil, Ecuador–Excellent location – show map",4.35, Excellent,guayaquil,2
https://www.booking.com/hotel/ec/unipark.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=26996518_209437577_2_1_0&highlighted_blocks=26996518_209437577_2_1_0&matching_block_id=26996518_209437577_2_1_0&sr_pri_blocks=26996518_209437577_2_1_0__7000&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Unipark by Oro Verde Hotels! To save at this property, all you have to do is sign in.Unipark by Oro Verde Hotels is located beside Parque Seminario and within Unicentro Shopping Mall, opposite the Metropolitan Cathedral and just 3 blocks from Malecón 2000. It features a modern fitness center and free WiFi throughout the hotel.All of the spacious guest bedrooms at Hotel Unipark are equipped with air conditioning, a safety deposit box and cable TV.  In addition every room has a mini-bar and a hair dryer.American or Continental breakfast is served each morning in the hotel’s elegant café. Unipark Hotel also features a bar and a deli. Room service is also available 24 hours a day.Guests can make use of the fitness center facilities, which include a hydromassage pool, a sauna and a fully-equipped gym. Estadio Modelo Alberto Spencer is 1.9 mi from the hotel.Unipark Hotel  is 15 minutes’ drive from the José Joaquín de Olmedo International Airport. ",Unipark by Oro Verde Hotels,70,"Clemente Ballén 406 y Chile, 090150 Guayaquil, Ecuador–Excellent location – show map",4.4, Excellent,guayaquil,2
https://www.booking.com/hotel/ec/airport.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=133437105_199993723_2_1_0&highlighted_blocks=133437105_199993723_2_1_0&matching_block_id=133437105_199993723_2_1_0&sr_pri_blocks=133437105_199993723_2_1_0__4500&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Airport Hotel! To save at this property, all you have to do is sign in.Located within a 2-minute drive of Jose Joaquin de Olmedo International Airport, Airport Hotel offers a restaurant, free WiFi access and free private parking.Each room here will provide you with air conditioning, a work desk and a cable TV. Featuring a shower, private bathroom also comes with a hairdryer and free toiletries. You can enjoy city view from the room.At Airport Hotel you will find a 24-hour front desk, a terrace and a bar. Other facilities offered at the property include a shared lounge and a tour desk.The hotel is 2.9 mi from Malecon 2000, 601 m from Mall del Sol Shopping Center and Guayaquil's convention center. ",Airport Hotel,45,"Cdla.Simon Bolivar mz.37 solar 14 - 15, av de las americas, 090515 Guayaquil, Ecuador–Great location - show map",3.9, Good,guayaquil,2
https://www.booking.com/hotel/ec/greenfield-39-s-patrimonial.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=254800606_362808784_2_1_0&highlighted_blocks=254800606_362808784_2_1_0&matching_block_id=254800606_362808784_2_1_0&sr_pri_blocks=254800606_362808784_2_1_0__4830&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hotel Patrimonial by Greenfield! To save at this property, all you have to do is sign in.Located in Guayaquil, a 6-minute walk from Saint Francis Church, Hotel Patrimonial by Greenfield provides accommodations with an outdoor swimming pool, free private parking, a fitness center and a bar. The property is around 3.1 km from Ramón Unamuno Stadium, 3.2 km from Capwell Stadium and a 19-minute walk from Santa Ana Park. The property has a 24-hour front desk, airport transportation, room service and free WiFi throughout the property.At the hotel, every room includes a closet. Complete with a private bathroom equipped with a shower and free toiletries, all guest rooms at Hotel Patrimonial by Greenfield have a flat-screen TV and air conditioning, and certain rooms will provide you with a seating area.Guests at the accommodation can enjoy an American breakfast.Hotel Patrimonial by Greenfield offers a sauna.Popular points of interest near the hotel include Malecon 2000, Las Iguanas Park and Santa Ana Hill Lighthouse. The nearest airport is José Joaquín de Olmedo International Airport, 3.1 km from Hotel Patrimonial by Greenfield. ",Hotel Patrimonial by Greenfield,48,"Avenida Gregorio Escobedo, 090313 Guayaquil, Ecuador–Great location - show map",4.2, Very Good,guayaquil,2
https://www.booking.com/hotel/ec/yu-smarthotels.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=182386107_344014534_2_0_0&highlighted_blocks=182386107_344014534_2_0_0&matching_block_id=182386107_344014534_2_0_0&sr_pri_blocks=182386107_344014534_2_0_0__3400&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at YU! Smarthotels! To save at this property, all you have to do is sign in.Located in Guayaquil in the Guayas Region, 200 m from Malecon 2000, YU! Smarthotels features a terrace and views of the city.Each room is equipped with a TV. Each room comes with a private bathroom. YU! Smarthotels features free WiFi throughout the property.You will find a 24-hour front desk at the property.Santa Ana Park is 500 m from YU! Smarthotels, while Botanical Garden is 500 m from the property. The nearest airport is José Joaquín de Olmedo International Airport, 2.5 mi from YU! Smarthotels. ",YU! Smarthotels,34,"Vicente Rocafuerte # 250 y Manuel de J. Calle, 090306 Guayaquil, Ecuador–Great location - show map",4.25, Very Good,guayaquil,2
https://www.booking.com/hotel/ec/dc.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=104362714_211324078_2_2_0&highlighted_blocks=104362714_211324078_2_2_0&matching_block_id=104362714_211324078_2_2_0&sr_pri_blocks=104362714_211324078_2_2_0__4000&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at DC Suites Aeropuerto! To save at this property, all you have to do is sign in.DC Suites is a self-catering accommodations located in Guayaquil. Free WiFi access is available. The property is 0.3 mi from José Joaquín de Olmedo International Airport and 0.6 mi from Mall del Sol Shopping Center.The apartment will provide you with a TV, air conditioning and a seating area. Featuring a shower, the private bathrooms also come with free toiletries. Extras include a CD player and satellite channels.The Botanical Garden is located 3.1 mi away. DC Suites offers a free airport shuttle. ",DC Suites Aeropuerto,40,"Ciudadela Simon Bolivar mz 5 Villa 56, 090513 Guayaquil, Ecuador–Great location - show map",4.05, Very Good,guayaquil,2
https://www.booking.com/hotel/ec/luxva-boutique.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=565899905_252878211_2_1_0&highlighted_blocks=565899905_252878211_2_1_0&matching_block_id=565899905_252878211_2_1_0&sr_pri_blocks=565899905_252878211_2_1_0__9196&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Luxva Hotel Boutique! To save at this property, all you have to do is sign in.Located in Guayaquil, 4 km from Saint Francis Church, Luxva Hotel Boutique provides accommodations with an outdoor swimming pool, free private parking, a garden and a tennis court. Among the facilities at this property are a 24-hour front desk and a concierge service, along with free WiFi throughout the property. The hotel features family rooms.At the hotel, each room includes a desk. Complete with a private bathroom equipped with a shower and slippers, guest rooms at Luxva Hotel Boutique have a flat-screen TV and air conditioning, and selected rooms contain a balcony. All rooms include a closet.The accommodation offers a continental or American breakfast.Luxva Hotel Boutique offers 4-star accommodations with a hot tub and terrace. You can play ping pong at the hotel.Malecon 2000 is 4.7 km from Luxva Hotel Boutique, while Ramón Unamuno Stadium is 3.9 km away. The nearest airport is José Joaquín de Olmedo International Airport, 4 km from the accommodation. ",Luxva Hotel Boutique,92,"Circunvalación Sur, 090904 Guayaquil, Ecuador–Excellent location – show map",4.4, Excellent,guayaquil,2
https://www.booking.com/hotel/ec/cedros-inn.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=122348105_351269026_2_0_0&highlighted_blocks=122348105_351269026_2_0_0&matching_block_id=122348105_351269026_2_0_0&sr_pri_blocks=122348105_351269026_2_0_0__5624&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Cedros Inn Boutique Hotel! To save at this property, all you have to do is sign in.Offering an outdoor pool, Cedros Inn Boutique Hotel is located 2.5 mi from Guayaquil town center and its cathedral. Free WiFi access is available in all areas.Each room here will provide you with satellite TV, air conditioning and pay-per-view channels. Featuring a shower, private bathroom also comes with free toiletries.At Cedros Inn Boutique Hotel you will find a 24-hour front desk, a garden and a terrace. Other facilities offered at the property include meeting facilities, a shared lounge and luggage storage. The property offers free parking.The hotel is 2.7 mi from Malecon 2000 and 3.3 mi from Plaza del Sol. José Joaquín de Olmedo International Airport is 3.1 mi away. ",Cedros Inn Boutique Hotel,56,"Cedros Sur 107 y Victor Emilio Estrada, 090511 Guayaquil, Ecuador–Excellent location – show map",4.15, Very Good,guayaquil,2
https://www.booking.com/hotel/ec/nazu-city-hostel.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=143441603_195349573_0_1_0&highlighted_blocks=143441603_195349573_0_1_0&matching_block_id=143441603_195349573_0_1_0&sr_pri_blocks=143441603_195349573_0_1_0__3150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hotel Perla Central! To save at this property, all you have to do is sign in.Hotel Perla Central located in the downtown district of Guayaquil offers rooms with air conditioning, hot water, flat-screen satellite TV and free Wi-fi throughout the building.The establishment has a cafeteria and its own terrace and exclusive viewpoint overlooking the city of Guayaquil, it is close to several places of interest, 100 m from Malecón 2000, 601 m from the Santa Ana hill lighthouse, and 500 m from Puerto Santa Ana and its Botanical Garden, 1.5 mi from the Samborondón Historical Park.The reception is open 24 hours a day, and a shuttle service can be arranged with the José Joaquín de Olmedo International Airport located 2.5 mi from the Hotel Perla Central, orientation of Tour to the Islands.All the rooms of the Hotel Perla Central have large windows and others with a balcony overlooking the Malecón and have a mini-bar, breakfast can be served in the roomsThe private bathroom includes free toiletries. At 200 m is the craft market and very close to the Cathedral of Guayaquil and orientation. ",Hotel Perla Central,32,"Juan Montalvo #102 y Ave. Malecon Simon Bolivar, 090150 Guayaquil, Ecuador–Excellent location – show map",4.0, Very Good,guayaquil,2
https://www.booking.com/hotel/ec/pachamac-house.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=913764301_362765151_2_34_0&highlighted_blocks=913764301_362765151_2_34_0&matching_block_id=913764301_362765151_2_34_0&sr_pri_blocks=913764301_362765151_2_34_0__1136&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Pachamac House! To save at this property, all you have to do is sign in.Located 2.6 km from Saint Francis Church, Pachamac House has accommodations with free WiFi and free private parking.There's also a dining area and a kitchen equipped with a fridge.Guests at the family stay can enjoy a vegetarian breakfast.If you would like to discover the area, cycling is possible nearby.Malecon 2000 is 3.4 km from Pachamac House, while Ramón Unamuno Stadium is 2.4 km from the property. The nearest airport is José Joaquín de Olmedo International, 3.1 km from the accommodation, and the property offers a paid airport shuttle service. ",Pachamac House,11,"Eliseo Paz Vega, 090616 Guayaquil, Ecuador–Excellent location – show map",4.6, Wonderful,guayaquil,2
https://www.booking.com/hotel/ec/grand-guayaquil.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=33816107_185463067_2_0_0&highlighted_blocks=33816107_185463067_2_0_0&matching_block_id=33816107_185463067_2_0_0&sr_pri_blocks=33816107_185463067_2_0_0__8000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Grand Hotel Guayaquil, Ascend Hotel Collection! To save at this property, all you have to do is sign in.Located next to Guayaquil’s Metropolitan Cathdral, Grand Hotel Guayaquil, Ascend Hotel Collection features an outdoor swimming pool, gym and a restaurant. Its rooms come with free Wi-Fi and flat-screen TVs.Grand Hotel Guayaquil, Ascend Hotel Collection has simple, traditional décored rooms. All air-conditioned rooms have cable TV.Guests can enjoy a snack at La Pepa de Oro café-bar and drinks are served in the Turtle Bar. Free shuttles from the airport to the hotel are available upon request.Set in Guayaquil’s center, the Grand Hotel Guayaquil, Ascend Hotel Collection is less than 0.6 mi from the city’s riverside commercial district. Simón Bolívar Airport is just 10 minutes’ drive from the hotel, while the nearest railway station is 16 mi away. ","Grand Hotel Guayaquil, Ascend Hotel Collection",80,"Boyaca 1615 y Clemente Ballen, 090150 Guayaquil, Ecuador–Excellent location – show map",4.4, Excellent,guayaquil,2
